,Longitude,Latitude,Soil Mapping Unit,Country
6297,138.45,-33.57,5975,"YACKA, AS"
6298,138.45,-33.57,5975,"YACKA, AS"
6299,138.67,-33.54,5975,"SPALDING YAKILO, AS"
6300,138.64,-33.69,5975,"HILLTOWN, AS"
6301,138.6,-33.2,7001,"JAMESTOWN DPI, AS"
6302,138.89,-33.9,5975,"BLACK SPRINGS SCHOOL, AS"
6303,138.76,-33.3,5975,"HALLETT OLD CANOWIE, AS"
6304,138.18,-34.16,5923,"PORT WAKEFIELD PAREORA, AS"
6305,138.18,-34.16,5923,"PORT WAKEFIELD PAREORA, AS"
6306,138.5,-33.36,5975,"GEORGETOWN FLAIRVILLE, AS"
6307,138.76,-33.42,5975,"HALLETT MELTON STUD, AS"
6308,138.76,-33.42,5975,"HALLETT MELTON STUD, AS"
6309,139.08,-33.9,5975,"ROBERTSTOWN BRIGHT, AS"
6310,138.82,-33.41,5975,"HALLETT ASHROSE, AS"
6311,138.82,-33.41,5975,"HALLETT ASHROSE, AS"
6312,138.6,-34.13,5975,"HALBURY INVERNESS, AS"
6313,138.58,-33.62,5975,"ANDREWS GERALKA, AS"
6314,138.58,-33.62,5975,"ANDREWS GERALKA, AS"
6315,138.64,-33.33,5975,"JAMESTOWN LUCERNEDALE, AS"
6316,138.11,-33.13,5975,"NELSHABY RESERVOIR, AS"
6317,138.32,-33.33,5975,"HUDDLESTON WILLOW PONDS, AS"
6318,138.32,-33.33,5975,"HUDDLESTON WILLOW PONDS, AS"
6319,138.56,-33.91,5975,"KYBUNGA CLOVERLEA, AS"
6320,138.59,-33.38,5975,"SPALDING WASHPOOL, AS"
6321,138.61,-33.75,5975,"CLARE CALCANNIA, AS"
6322,138.81,-33.93,5975,"MANOORA COOINDA, AS"
6323,138.94,-33.68,5975,"BURRA COMMUNITY SCHOOL, AS"
6324,137.87,-33.72,6156,"BEWS POST OFFICE, AS"
6325,137.87,-33.72,6156,"BEWS POST OFFICE, AS"
6326,139.15,-33.33,6154,"COLLINSVILLE, AS"
6327,138.68,-33.93,5975,"MINTARO KADLUNGA, AS"
6328,138.68,-33.93,5975,"MINTARO KADLUNGA, AS"
6329,138.83,-33.64,5975,"LEIGHTON BUCKLAND HILLS, AS"
6330,138.97,-33.5,5975,"MOUNT BRYAN ESTATE, AS"
6331,138.01,-33.32,6156,"PORT PIRIE VALENCIA, AS"
6332,138.01,-33.32,6156,"PORT PIRIE VALENCIA, AS"
6333,138.93,-33.34,5975,"HALLETT ULOOLOO, AS"
6334,138.93,-33.34,5975,"HALLETT ULOOLOO, AS"
6335,139.07,-33.84,5975,"BURRA WORLDS END, AS"
6336,139.07,-33.84,5975,"BURRA WORLDS END, AS"
6337,138.23,-33.92,6156,"BUMBUNGA, AS"
6338,138.23,-33.92,6156,"BUMBUNGA, AS"
6339,138.28,-34.02,6156,"NANTAWARRA DIXON, AS"
6340,138.28,-34.02,6156,"NANTAWARRA DIXON, AS"
6341,138.28,-34.02,6156,"NANTAWARRA DIXON, AS"
6342,138.28,-34.02,6156,"NANTAWARRA DIXON, AS"
6343,137.98,-33.76,6156,"BUTE LINCOLNFIELDS, AS"
6344,137.98,-33.76,6156,"BUTE LINCOLNFIELDS, AS"
6345,138.43,-33.39,5975,"GEORGE AYLESBURY FARM, AS"
6346,138.43,-33.39,5975,"GEORGE AYLESBURY FARM, AS"
6347,139.15,-33.47,6154,"BURRA CAROONA, AS"
6348,139.15,-33.47,6154,"BURRA CAROONA, AS"
6349,137.82,-33.82,6156,"ALFORD POST OFFICE, AS"
6350,137.82,-33.82,6156,"ALFORD POST OFFICE, AS"
6351,137.82,-33.82,6156,"ALFORD POST OFFICE, AS"
6352,137.82,-33.82,6156,"ALFORD POST OFFICE, AS"
6353,138.63,-33.9,6116,"SEVEN HILLS PRIMARY SCHOOL, AS"
6354,138.98,-33.26,6157,"WHYTE YARCOWIE MUNGIBBIE, AS"
6355,138.98,-33.26,6157,"WHYTE YARCOWIE MUNGIBBIE, AS"
6356,138.47,-33.35,5975,"GEORGETOWN SPRINGFIELD, AS"
6357,138.15,-33.25,5975,"WARNERTOWN WILLOW LODGE, AS"
6358,139.07,-33.6,6157,"BURRA WILDILDIE, AS"
6359,139.07,-33.6,6157,"BURRA WILDILDIE, AS"
6360,138.6,-33.2,7001,"JAMESTOWN WYLMHURST, AS"
6361,139.13,-33.65,6156,"BURRA THISTLEBEDS, AS"
6362,138.83,-33.65,5975,"BURRA LEIGHTON, AS"
6363,138.1,-33.7,6156,"SNOWTOWN BANYULA, AS"
6364,138.1,-33.35,6156,"CRYSTAL BROOK SECTION 299, AS"
6365,137.77,-33.86,6156,"ALFORD NO 2, AS"
6366,138.45,-33.99,5975,"BALAKLAVA WANAPPE, AS"
6367,138.64,-33.42,5975,"SPALDING TATARA, AS"
6368,138.64,-33.42,5975,"SPALDING TATARA, AS"
6369,138.39,-33.95,6156,"BOOWILLIA, AS"
6370,137.98,-33.46,6201,"PORT BROUGHTON WANDEARAH, AS"
6371,137.98,-33.46,6201,"PORT BROUGHTON WANDEARAH, AS"
6372,138.2,-34.03,5975,"GOYDER NANTAWARRA SEC.378, AS"
6373,137.71,-33.79,6156,"TICKERA, AS"
6374,138.57,-33.54,5975,"SPALDING MORTONGA, AS"
6375,138.57,-33.54,5975,"SPALDING MORTONGA, AS"
6376,138.23,-33.64,6156,"REDHILL LAKE VIEW, AS"
6377,138.21,-33.19,5975,"BEETALOO RESERVOIR OLD SITE, AS"
6378,138.13,-33.69,5975,"MUNDOORA BARUNGA NORTH, AS"
6379,138.0,-33.21,6201,"PORT PIRIE HURST STREET, AS"
6380,138.13,-34.02,5975,"SOUTH HUMMOCKS BONVIEW, AS"
6381,138.13,-34.02,5975,"SOUTH HUMMOCKS BONVIEW, AS"
6382,138.0,-33.23,6156,"PORT PIRIE AERODROME, AS"
6383,138.88,-34.0,6116,"WATERLOO, AS"
6384,138.88,-34.0,6116,"WATERLOO, AS"
6385,138.79,-33.25,5975,"WHYTE YARCOWIE GUM PARK, AS"
6386,138.93,-33.96,6116,"APOINGA WILIVERE, AS"
6387,138.93,-33.96,6116,"APOINGA WILIVERE, AS"
6388,139.06,-33.66,6157,"BURRA BALDINA STATION, AS"
6389,138.72,-33.94,5975,"MINTARO MARTINDALE, AS"
6390,138.72,-33.94,5975,"MINTARO MARTINDALE, AS"
6391,138.21,-33.19,5975,"LAURA BEETALOO RESERVOIR, AS"
6392,138.63,-33.87,6116,"SEVEN HILLS VINIFERA, AS"
6393,138.63,-33.87,6116,"SEVEN HILLS VINIFERA, AS"
6394,138.97,-33.67,5975,"BURRA BASIN FARM, AS"
6395,138.97,-33.67,5975,"BURRA BASIN FARM, AS"
6396,138.64,-33.88,6116,"SEVENHILL, AS"
6397,138.62,-33.86,6116,"CLARE, AS"
6398,138.62,-33.86,6116,"CLARE, AS"
6399,138.63,-34.1,5975,"RHYNIE, AS"
6400,138.59,-33.82,6116,"CLARE HIGH SCHOOL, AS"
6401,138.59,-33.82,6116,"CLARE HIGH SCHOOL, AS"
6402,138.22,-33.77,6156,"SNOWTOWN RAYVILLE PARK, AS"
6403,138.22,-33.77,6156,"SNOWTOWN RAYVILLE PARK, AS"
6404,138.22,-33.77,6156,"SNOWTOWN RAYVILLE PARK, AS"
6405,138.22,-33.77,6156,"SNOWTOWN RAYVILLE PARK, AS"
6406,138.54,-34.0,5975,"BALAKLAVA SHIROKEE, AS"
6407,138.61,-33.84,6116,"CLARE NEAGLES ROCK, AS"
6408,137.92,-34.42,7001,"ARDROSSAN, AS"
6409,137.92,-34.42,6156,"ARDROSSAN, AS"
6410,137.5,-34.87,6167,"BRENTWOOD POST OFFICE, AS"
6411,137.5,-34.87,6167,"BRENTWOOD POST OFFICE, AS"
6412,137.06,-34.92,6054,"CORNY POINT, AS"
6413,137.06,-34.92,6054,"CORNY POINT, AS"
6414,137.71,-34.7,6167,"CURRAMULKA, AS"
6415,137.74,-35.09,6167,"EDITHBURGH POST OFFICE, AS"
6416,137.9,-34.0,5975,"GREEN PLAINS WEST, AS"
6417,137.7,-33.96,7001,"KADINA, AS"
6418,137.53,-34.32,6156,"MAITLAND WOODBURLIE, AS"
6419,137.53,-34.32,6156,"MAITLAND WOODBURLIE, AS"
6420,137.67,-34.37,5975,"MAITLAND, AS"
6421,137.67,-34.37,5975,"MAITLAND, AS"
6422,137.6,-34.77,6167,"MINLATON, AS"
6423,137.6,-34.77,6167,"MINLATON, AS"
6424,137.59,-34.33,6156,"MAITLAND KILKERRAN, AS"
6425,137.59,-34.07,6156,"MOONTA, AS"
6426,137.59,-34.07,6156,"MOONTA, AS"
6427,137.9,-34.04,5975,"PASKEVILLE, AS"
6428,137.48,-34.5,6156,"PORT VICTORIA, AS"
6429,137.48,-34.5,6156,"PORT VICTORIA, AS"
6430,138.0,-34.3,6156,"PRICE, AS"
6431,137.77,-34.52,6156,"SANDILANDS, AS"
6432,137.77,-34.52,6156,"SANDILANDS, AS"
6433,137.8,-34.91,6167,"STANSBURY, AS"
6434,137.4,-34.99,6167,"WAROOKA, AS"
6435,137.59,-34.24,6156,"MAITLAND WEETULTA, AS"
6436,137.63,-33.93,7001,"WALLAROO, AS"
6437,137.86,-34.28,6156,"ARDROSSAN WINULTA, AS"
6438,138.01,-34.14,6156,"PORT CLINTON YARAROO, AS"
6439,137.61,-35.02,6167,"YORKETOWN, AS"
6440,137.61,-35.02,6167,"YORKETOWN, AS"
6441,137.65,-33.92,6156,"WALLAROO WEYMOUTH JILLA, AS"
6442,137.65,-33.92,6156,"WALLAROO WEYMOUTH JILLA, AS"
6443,136.93,-35.28,6054,"STENHOUSE BAY MARION BAY, AS"
6444,137.75,-34.93,6167,"STANSBURY DALRYMPLE, AS"
6445,137.03,-34.9,6054,"CORNY POINT LIGHTHOUSE, AS"
6446,137.95,-34.2,6156,"CLINTON CENTRE, AS"
6447,136.86,-35.37,6054,"ALTHORPE ISLAND, AS"
6448,136.86,-35.37,6054,"ALTHORPE ISLAND, AS"
6449,137.53,-34.75,6167,"MINLATON AERO, AS"
6450,137.82,-34.57,6156,"ARDROSSAN MULARA, AS"
6451,137.82,-34.57,6156,"ARDROSSAN MULARA, AS"
6452,137.82,-34.57,6156,"ARDROSSAN MULARA, AS"
6453,137.82,-34.57,6156,"ARDROSSAN MULARA, AS"
6454,137.88,-34.47,6156,"ARDROSSAN VITANA, AS"
6455,137.88,-34.47,6156,"ARDROSSAN VITANA, AS"
6456,137.88,-34.47,6156,"ARDROSSAN VITANA, AS"
6457,137.88,-34.47,6156,"ARDROSSAN VITANA, AS"
6458,137.63,-34.65,6167,"MINLATON MOUNT RAT, AS"
6459,137.75,-34.4,6156,"MAITLAND SECTION 285, AS"
6460,137.63,-34.75,6167,"MINLATON EVERSLEY, AS"
6461,137.8,-34.37,6156,"PETERSVILLE, AS"
6462,137.8,-34.37,6156,"PETERSVILLE, AS"
6463,137.71,-34.3,5975,"ARTHURTON LOWANDALE, AS"
6464,137.57,-35.02,6167,"YORKETOWN BILNEY, AS"
6465,137.57,-35.02,6167,"YORKETOWN BILNEY, AS"
6466,137.57,-35.02,6167,"YORKETOWN BILNEY, AS"
6467,137.57,-35.02,6167,"YORKETOWN BILNEY, AS"
6468,137.1,-35.03,6054,"WHITE HUT, AS"
6469,136.96,-35.14,6054,"CARRIBIE WEBB, AS"
6470,137.17,-35.17,6054,"WAROOKA BRIREEN SECTION 27, AS"
6471,137.17,-35.17,6054,"WAROOKA BRIREEN SECTION 27, AS"
6472,137.99,-34.24,6156,"PORT CLINTON KADDYINNA, AS"
6473,137.88,-34.58,6156,"PINE POINT, AS"
6474,137.74,-35.11,6167,"EDITHBURGH, AS"
6475,137.91,-34.32,6156,"WIGTON FLAT DOWLINGVILLE, AS"
6476,137.91,-34.32,6156,"WIGTON FLAT DOWLINGVILLE, AS"
6477,137.66,-33.97,6156,"KADINA AWS, AS"
6478,137.66,-33.97,6156,"KADINA AWS, AS"
6479,137.6,-34.63,6167,"KOOLYWURTIE MOUNT RAT, AS"
6480,137.57,-34.7,6167,"SPICER FLAT, AS"
6481,137.57,-34.7,6167,"SPICER FLAT, AS"
6482,137.86,-34.56,6156,"PINE POINT AMELIA DOWNS, AS"
6483,137.73,-34.65,6167,"CURRAMULKA NORTH, AS"
6484,137.72,-34.4,5975,"MAITLAND CARINYA, AS"
6485,137.72,-34.4,5975,"MAITLAND CARINYA, AS"
6486,137.78,-35.77,6065,"AMERICAN RIVER, AS"
6487,137.78,-35.77,6065,"AMERICAN RIVER, AS"
6488,137.78,-35.77,6065,"AMERICAN RIVER, AS"
6489,136.59,-35.75,6064,"CAPE BORDA COMPARISON, AS"
6490,136.7,-36.07,6054,"CAPE DE COUEDIC, AS"
6491,138.0,-35.73,6084,"CUTTLEFISH BAY VERNON, AS"
6492,137.53,-35.7,6084,"CYGNET RIVER, AS"
6493,137.3,-35.92,6065,"MURRAYS LAGOON BAYSIDE, AS"
6494,137.3,-35.92,6065,"MURRAYS LAGOON BAYSIDE, AS"
6495,137.53,-35.82,6082,"KINGSCOTE KARINGA, AS"
6496,137.53,-35.82,6082,"KINGSCOTE KARINGA, AS"
6497,137.94,-35.72,6084,"PENNESHAW, AS"
6498,137.94,-35.72,6084,"PENNESHAW, AS"
6499,137.44,-35.6,6084,"SMITH BAY SMITHS BAY, AS"
6500,136.97,-35.68,6064,"WESTERN RIVER, AS"
6501,137.98,-35.82,6065,"WILLSONS RIVER, AS"
6502,137.98,-35.82,6065,"WILLSONS RIVER, AS"
6503,137.98,-35.82,6054,"WILLSONS RIVER, AS"
6504,137.98,-35.82,6065,"WILLSONS RIVER, AS"
6505,137.33,-35.8,5944,"PARNDANA EAST RESEARCH STATION, AS"
6506,137.26,-35.73,5944,"PARNDANA PIONEER BEND, AS"
6507,137.03,-35.77,5944,"PARNDANA ALLANDALE, AS"
6508,137.03,-35.77,5944,"PARNDANA ALLANDALE, AS"
6509,136.74,-35.95,6065,"FLINDERS CHASE ROCKY RIVER, AS"
6510,137.16,-35.84,5944,"PARNDANA LYNDHURST, AS"
6511,136.98,-35.97,6065,"KARATTA, AS"
6512,136.98,-35.97,6065,"KARATTA, AS"
6513,136.98,-35.97,6065,"KARATTA, AS"
6514,136.98,-35.97,6065,"KARATTA, AS"
6515,136.86,-35.89,6134,"ROCKY RIVER BROOKLAND PARK, AS"
6516,136.87,-35.98,6065,"SOUTH WEST RIVER STATION, AS"
6517,137.45,-35.9,6065,"MURRAY LAGOON HAWKS NEST, AS"
6518,136.6,-35.75,6064,"CAPE BORDA, AS"
6519,136.98,-35.77,5944,"PARNDANA RIVERLEAS, AS"
6520,136.98,-35.77,5944,"PARNDANA RIVERLEAS, AS"
6521,136.98,-35.77,5944,"PARNDANA RIVERLEAS, AS"
6522,136.98,-35.77,5944,"PARNDANA RIVERLEAS, AS"
6523,137.87,-35.82,6065,"SANDHURST SALT LAGOON, AS"
6524,137.87,-35.82,6054,"SANDHURST SALT LAGOON, AS"
6525,136.73,-35.78,6134,"KANGAROO ISLAND GUM RIDGE, AS"
6526,137.03,-35.88,6134,"PARNDANA NETHERBY PARK, AS"
6527,138.03,-35.83,6065,"PENNESHAW GREENACRES, AS"
6528,137.07,-35.73,5944,"PARNDANA WILLANG, AS"
6529,137.07,-35.73,5944,"PARNDANA WILLANG, AS"
6530,137.15,-35.96,6065,"VIVONNE BAY DUMFRIES, AS"
6531,137.72,-35.75,6084,"AMERICAN RIVER REDBANKS, AS"
6532,137.72,-35.75,6084,"AMERICAN RIVER REDBANKS, AS"
6533,137.98,-35.82,6065,"WOODLEIGH, AS"
6534,137.98,-35.82,6065,"WOODLEIGH, AS"
6535,137.98,-35.82,6054,"WOODLEIGH, AS"
6536,137.98,-35.82,6065,"WOODLEIGH, AS"
6537,137.12,-35.73,5944,"PARNDANA TURKEY LANE, AS"
6538,137.12,-35.73,5944,"PARNDANA TURKEY LANE, AS"
6539,137.79,-35.81,6065,"PELICAN LAGOON, AS"
6540,137.26,-35.79,5944,"PARNDANA, AS"
6541,137.09,-35.96,6065,"VIVONNE BAY HIGHGATE, AS"
6542,137.0,-35.74,5944,"PARNDANA TELHAWK, AS"
6543,137.52,-35.71,6084,"KINGSCOTE AERO, AS"
6544,137.52,-35.71,6084,"KINGSCOTE AERO, AS"
6545,137.29,-35.6,6064,"CAPE CASSINI WILDERNESS RETREA, AS"
6546,138.59,-34.93,5975,"ADELAIDE WEST TERRACE, AS"
6547,138.53,-35.02,7001,"ADELAIDE BRIGHTON, AS"
6548,138.53,-35.02,7001,"ADELAIDE BRIGHTON, AS"
6549,138.52,-34.93,5975,"FULHAM PARK, AS"
6550,138.52,-34.93,7001,"FULHAM PARK, AS"
6551,138.73,-34.62,7001,"GAWLER RAILWAY, AS"
6552,138.73,-34.62,7001,"GAWLER RAILWAY, AS"
6553,138.51,-34.98,7001,"GLENELG POST OFFICE, AS"
6554,138.65,-34.95,5944,"ADELAIDE GLEN OSMOND, AS"
6555,138.53,-34.93,7001,"LOCKLEYS KOOYONGA GOLF CLUB, AS"
6556,138.43,-34.53,6054,"LOWER LIGHT, AS"
6557,138.43,-34.53,6054,"LOWER LIGHT, AS"
6558,138.68,-34.92,5944,"MAGILL POST OFFICE, AS"
6559,138.68,-34.92,5944,"MAGILL POST OFFICE, AS"
6560,138.68,-34.92,5944,"MAGILL POST OFFICE, AS"
6561,138.68,-34.92,5944,"MAGILL POST OFFICE, AS"
6562,138.51,-34.44,5923,"MALLALA, AS"
6563,138.62,-34.98,5944,"MITCHAM POST OFFICE, AS"
6564,138.62,-34.98,5944,"MITCHAM POST OFFICE, AS"
6565,138.6,-34.92,7001,"NORTH ADELAIDE, AS"
6566,138.6,-34.92,7001,"NORTH ADELAIDE, AS"
6567,138.55,-34.27,5923,"OWEN, AS"
6568,138.55,-34.27,5923,"OWEN, AS"
6569,138.63,-34.8,5975,"PARAFIELD AIRPORT, AS"
6570,138.63,-34.95,7001,"ADELAIDE GLENSIDE, AS"
6571,138.65,-34.73,5975,"PENFIELD WEAPONS RESEARCH, AS"
6572,138.52,-34.51,5923,"ADELAIDE PORT DOCK RAILWAY ST, AS"
6573,138.52,-34.51,5923,"ADELAIDE PORT DOCK RAILWAY ST, AS"
6574,138.58,-34.9,5975,"PROSPECT, AS"
6575,138.52,-34.78,6054,"ADELAIDE TORRENS ISLAND, AS"
6576,138.52,-34.78,6054,"ADELAIDE TORRENS ISLAND, AS"
6577,138.78,-34.57,5975,"ROSEDALE, AS"
6578,138.78,-34.57,5975,"ROSEDALE, AS"
6579,138.78,-34.57,5975,"ROSEDALE, AS"
6580,138.78,-34.57,5975,"ROSEDALE, AS"
6581,138.69,-34.53,5923,"ROSEWORTHY AGRIC COLLEGE, AS"
6582,138.75,-34.53,5975,"ROSEWORTHY, AS"
6583,138.62,-34.92,7001,"ST PETERS POST OFFICE, AS"
6584,138.62,-34.92,7001,"ST PETERS POST OFFICE, AS"
6585,138.62,-34.92,5975,"ST PETERS POST OFFICE, AS"
6586,138.62,-34.92,7001,"ST PETERS POST OFFICE, AS"
6587,138.64,-34.77,7001,"ADELAIDE SALISBURY BOWLING CL, AS"
6588,138.64,-34.77,7001,"ADELAIDE SALISBURY BOWLING CL, AS"
6589,138.51,-34.9,7001,"ADELAIDE SEATON, AS"
6590,138.69,-34.68,7001,"SMITHFIELD, AS"
6591,138.61,-34.83,5975,"ADELAIDE POORAKA, AS"
6592,138.69,-34.87,5944,"ADELAIDE THORNDON PARK, AS"
6593,138.69,-34.87,7001,"ADELAIDE THORNDON PARK, AS"
6594,138.52,-34.6,5923,"TWO WELLS, AS"
6595,138.52,-34.6,5923,"TWO WELLS, AS"
6596,138.61,-34.95,7001,"ADELAIDE UNLEY, AS"
6597,138.56,-34.67,5923,"VIRGINIA SHEEDY ROAD, AS"
6598,138.56,-34.67,5923,"VIRGINIA SHEEDY ROAD, AS"
6599,138.63,-34.97,5944,"ADELAIDE WAITE INSTITUTE, AS"
6600,138.63,-34.97,5944,"ADELAIDE WAITE INSTITUTE, AS"
6601,138.47,-34.63,6054,"PORT GAWLER BUCKLAND PARK, AS"
6602,138.51,-35.01,5975,"ADELAIDE TOWNSEND HOUSE, AS"
6603,138.52,-34.95,5975,"ADELAIDE AIRPORT, AS"
6604,138.52,-34.95,5975,"ADELAIDE AIRPORT, AS"
6605,138.62,-34.92,7001,"ADELAIDE BOTANIC GARDENS, AS"
6606,138.62,-34.92,7001,"ADELAIDE BOTANIC GARDENS, AS"
6607,138.62,-34.92,5975,"ADELAIDE BOTANIC GARDENS, AS"
6608,138.62,-34.92,7001,"ADELAIDE BOTANIC GARDENS, AS"
6609,138.7,-34.8,7001,"MODBURY SURREY VINE YARDS, AS"
6610,138.62,-34.78,7001,"ADELAIDE PARAFIELD PLANT INTR, AS"
6611,138.62,-34.78,5975,"ADELAIDE PARAFIELD PLANT INTR, AS"
6612,138.29,-34.36,5923,"WILD HORSE PLAINS, AS"
6613,138.63,-34.19,5975,"RHYNIE SALTERS SPRINGS, AS"
6614,138.65,-34.92,5944,"ADELAIDE TRINITY GARDENS, AS"
6615,138.65,-34.92,5944,"ADELAIDE TRINITY GARDENS, AS"
6616,138.3,-34.3,5923,"INKERMAN SOUTH, AS"
6617,138.66,-34.94,5944,"KENSINGTON UPPER BURNSIDE, AS"
6618,138.63,-34.76,7001,"HALBURY ROAD SALISBURY HALBU, AS"
6619,138.67,-34.84,7001,"VALLEY VIEW, AS"
6620,138.7,-34.62,5975,"GAWLER LOOS, AS"
6621,138.7,-34.62,5975,"GAWLER LOOS, AS"
6622,138.54,-34.96,7001,"ADELAIDE AIRPORT OLD SITE, AS"
6623,138.7,-34.85,5944,"PARADISE, AS"
6624,138.63,-34.93,7001,"ROSE PARK, AS"
6625,138.48,-34.83,6054,"SEMAPHORE 1, AS"
6626,138.48,-34.83,7001,"SEMAPHORE 1, AS"
6627,138.58,-34.28,5975,"STOCKYARD CREEK, AS"
6628,138.55,-34.55,5923,"TREVOLL, AS"
6629,138.6,-34.95,7001,"UNLEY REED, AS"
6630,138.58,-34.72,5923,"WATERLOO CORNER, AS"
6631,138.58,-34.72,5923,"WATERLOO CORNER, AS"
6632,138.54,-34.96,7001,"ADELAIDE AIRPORT ALERT, AS"
6633,138.65,-34.85,7001,"ADELAIDE NORTHFIELD RESEARCH, AS"
6634,138.58,-34.98,7001,"TORRENS PARK MITCHAM, AS"
6635,138.67,-34.72,7001,"ELIZABETH TOWN CENTRE, AS"
6636,138.67,-34.72,5975,"ELIZABETH TOWN CENTRE, AS"
6637,138.68,-34.75,5975,"SALISBURY HILLBANKS, AS"
6638,138.68,-34.75,5975,"SALISBURY HILLBANKS, AS"
6639,138.65,-34.93,5944,"KENSINGTON PARK, AS"
6640,138.52,-34.5,5923,"MALLALA WATTLE FARM, AS"
6641,138.52,-34.5,5923,"MALLALA WATTLE FARM, AS"
6642,138.49,-34.83,7001,"ADELAIDE LARGS BAY, AS"
6643,138.54,-34.96,7001,"GRANGE, AS"
6644,138.63,-34.9,7001,"NORTHFIELD YATALA PARK, AS"
6645,138.73,-34.6,7001,"GAWLER CHURCH HILL, AS"
6646,138.73,-34.85,5944,"CASTAMBUL, AS"
6647,138.68,-34.88,7001,"BROOKSIDE, AS"
6648,138.68,-34.88,7001,"BROOKSIDE, AS"
6649,138.53,-34.88,7001,"WOODVILLE BOWER, AS"
6650,138.57,-34.88,7001,"WOODVILLE BIRKS, AS"
6651,138.57,-34.88,7001,"WOODVILLE BIRKS, AS"
6652,138.69,-34.91,5944,"ADELAIDE MAGILL SECURE CARE C, AS"
6653,138.5,-34.42,5923,"MALLALA AERO, AS"
6654,138.5,-34.42,5923,"MALLALA AERO, AS"
6655,138.6,-35.0,5975,"ADELAIDE CLAPHAM, AS"
6656,138.26,-34.43,6054,"PORT PARHAM, AS"
6657,138.74,-34.59,7001,"GAWLER COUNCIL DEPOT, AS"
6658,138.58,-34.83,7001,"ADELAIDE DRY CREEK SALTWORKS, AS"
6659,138.68,-34.71,7001,"ELIZABETH PARK, AS"
6660,138.68,-34.71,7001,"ELIZABETH PARK, AS"
6661,138.58,-34.77,5975,"BOLIVAR TREATMENT WORKS, AS"
6662,138.58,-34.77,5975,"BOLIVAR TREATMENT WORKS, AS"
6663,138.62,-34.71,5975,"EDINBURGH RAAF, AS"
6664,138.62,-34.71,7001,"EDINBURGH RAAF, AS"
6665,138.68,-34.92,5944,"ROSSLYN PARK SEAVIEW, AS"
6666,138.68,-34.92,5944,"ROSSLYN PARK SEAVIEW, AS"
6667,138.68,-34.92,5944,"ROSSLYN PARK SEAVIEW, AS"
6668,138.68,-34.92,5944,"ROSSLYN PARK SEAVIEW, AS"
6669,138.69,-34.89,5944,"ROSTREVOR STRADBROKE, AS"
6670,138.6,-34.54,5923,"REEVES PLAINS PARANA PARK, AS"
6671,138.6,-34.92,7001,"ADELAIDE GOVERNMENT HOUSE, AS"
6672,138.6,-34.92,7001,"ADELAIDE GOVERNMENT HOUSE, AS"
6673,138.62,-34.92,7001,"ADELAIDE KENT TOWN, AS"
6674,138.62,-34.92,7001,"ADELAIDE KENT TOWN, AS"
6675,138.62,-34.92,5975,"ADELAIDE KENT TOWN, AS"
6676,138.62,-34.92,7001,"ADELAIDE KENT TOWN, AS"
6677,138.72,-34.78,5944,"GOLDEN GROVE, AS"
6678,138.72,-34.78,5944,"GOLDEN GROVE, AS"
6679,138.57,-34.65,5923,"VIRGINIA 2, AS"
6680,138.57,-34.65,5923,"VIRGINIA 2, AS"
6681,138.58,-34.97,7001,"ADELAIDE CLARENCE GARDENS BOW, AS"
6682,138.58,-34.97,7001,"ADELAIDE CLARENCE GARDENS BOW, AS"
6683,138.68,-34.36,5975,"HAMLEY BRIDGE, AS"
6684,138.68,-34.36,5975,"HAMLEY BRIDGE, AS"
6685,138.68,-34.86,7001,"ADELAIDE HOPE VALLEY RESERVOI, AS"
6686,138.68,-34.86,5944,"ADELAIDE HOPE VALLEY RESERVOI, AS"
6687,138.72,-34.88,5944,"ADELAIDE BLACK HILL CONSERVAT, AS"
6688,138.72,-34.88,5944,"ADELAIDE BLACK HILL CONSERVAT, AS"
6689,138.54,-34.97,7001,"ADELAIDE MORPHETTVILLE RACECO, AS"
6690,138.54,-34.97,5975,"ADELAIDE MORPHETTVILLE RACECO, AS"
6691,138.42,-34.25,5923,"PINERY MOISTURE RES.STN, AS"
6692,138.64,-34.89,7001,"FELIXSTOW PAYNEHAM, AS"
6693,138.52,-34.85,7001,"GILLMAN YARD, AS"
6694,138.52,-34.85,7001,"GILLMAN YARD, AS"
6695,138.53,-34.65,5923,"VIRGINIA, AS"
6696,138.63,-34.91,7001,"STEPNEY, AS"
6697,138.62,-34.98,5944,"BROWNHILL CREEK SCOTCH COLLEG, AS"
6698,138.62,-34.98,5944,"BROWNHILL CREEK SCOTCH COLLEG, AS"
6699,138.74,-34.6,7001,"GAWLER, AS"
6700,138.73,-35.05,5944,"LONGWOOD, AS"
6701,138.72,-34.62,5975,"GAWLER EVANSTON GARDENS C.F.S, AS"
6702,138.72,-34.62,5975,"GAWLER EVANSTON GARDENS C.F.S, AS"
6703,138.72,-34.62,5975,"GAWLER EVANSTON GARDENS C.F.S, AS"
6704,138.72,-34.62,5975,"GAWLER EVANSTON GARDENS C.F.S, AS"
6705,138.65,-34.63,5923,"GAWLER RIVER HEASLIP ROAD, AS"
6706,138.49,-34.81,7001,"ADELAIDE TAPEROO, AS"
6707,138.66,-34.95,5944,"BEAUMONT, AS"
6708,138.58,-34.95,7001,"ADELAIDE KESWICK, AS"
6709,138.7,-34.82,7001,"RIDGEHAVEN, AS"
6710,138.7,-34.82,7001,"RIDGEHAVEN, AS"
